timestamp,mo_ldn,meas_type,counter_name,value
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",516
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",519
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",518
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",535
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",528
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",528
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",526
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",530
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",523
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",526
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",524
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",527
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",526
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",526
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",531
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",539
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",526
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",518
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",521
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",527
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",535
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",533
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",524
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",517
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",519
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",517
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",513
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",517
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",529
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",523
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",514
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",521
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",524
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",518
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",519
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",527
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",517
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",518
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",521
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",530
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",530
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",526
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",521
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",513
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",532
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",538
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",527
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",523
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",524
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",519
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",521
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",524
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",524
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",530
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",526
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",529
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",521
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",519
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",515
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",528
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",532
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",521
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",518
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",523
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",534
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",525
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",522
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",528
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=ConsumedEnergyMeasurement","pmPowerConsumption",520
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmConsumedEnergy",23
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmConsumedEnergyAccumulated",58168
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",93
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmPowerConsumption",92
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
"2024-08-21T06:45:00+00:00","","PM=1,PmGroup=EnergyMeter","pmVoltage",48
